time,open,high,low,close,tick_volume,spread,real_volume
2022-03-31,3383.23,3441.75,3259.17,3279.66,150370,368,0
2022-04-01,3279.91,3479.4,3209.35,3453.82,158719,332,0
2022-04-02,3453.54,3526.76,3429.04,3440.96,166948,347,0
2022-04-03,3440.79,3578.04,3410.94,3519.83,164427,305,0
2022-04-04,3520.09,3543.67,3406.29,3517.91,176069,409,0
2022-04-05,3518.1,3551.71,3397.03,3406.1,145635,347,0
2022-04-06,3406.04,3407.25,3160.39,3167.95,203036,367,0
2022-04-07,3167.69,3266.78,3142.92,3225.4,159920,354,0
2022-04-08,3225.43,3313.28,3171.93,3189.37,157798,358,0
2022-04-09,3189.15,3267.38,3178.67,3258.25,115343,350,0
2022-04-10,3258.43,3307.11,3190.41,3201.02,105907,304,0
2022-04-11,3201.38,3213.28,2950.14,2979.08,158610,450,0
2022-04-12,2979.11,3085.26,2948.65,3027.45,150088,448,0
2022-04-13,3027.45,3127.46,2995.45,3116.19,137788,347,0
2022-04-14,3116.21,3142.03,2973.58,3020.78,123159,333,0
2022-04-15,3020.78,3058.39,2990.7,3040.41,104998,370,0
2022-04-16,3040.32,3084.02,3009.04,3059.81,98753,362,0
2022-04-17,3059.83,3080.63,2981.09,2986.44,105968,387,0
2022-04-18,2986.23,3068.07,2882.98,3052.7,128835,371,0
2022-04-19,3052.5,3128.87,3028.31,3099.69,112579,368,0
2022-04-20,3099.94,3166.58,3034.89,3074.88,127816,335,0
2022-04-21,3075.07,3175.65,2939.44,2981.57,135676,359,0
2022-04-22,2981.76,3032.84,2931.73,2961.4,127908,319,0
2022-04-23,2961.39,2978.47,2916.42,2932.4,102032,322,0
2022-04-24,2932.31,2966.15,2912.22,2921.03,107392,331,0
2022-04-25,2921.09,3024.17,2796.5,3006.29,136816,300,0
2022-04-26,3006.62,3035.45,2764.41,2808.77,140180,291,0
2022-04-27,2809.26,2918.16,2793.04,2888.98,146835,269,0
2022-04-28,2889.07,2978.93,2852.77,2934.91,144225,276,0
2022-04-29,2935.1,2945.92,2773.94,2817.2,138862,283,0
2022-04-30,2817.2,2842.42,2712.5,2724.29,125990,294,0
2022-05-01,2724.44,2847.28,2713.38,2825.09,124384,271,0
2022-05-02,2824.49,2881.03,2774.97,2855.42,137598,268,0
2022-05-03,2855.41,2860.12,2751.94,2778.77,120941,240,0
