time,open,high,low,close,tick_volume,spread,real_volume
2025-08-04,22820.95,23255.05,22810.51,23231.54,119261,190,0
2025-08-05,23231.21,23301.01,22947.82,22954.55,154411,190,0
2025-08-06,22954.08,23384.85,22951.23,23356.49,143043,192,0
2025-08-07,23356.68,23576.84,23232.72,23446.73,175716,194,0
2025-08-08,23446.49,23670.39,23408.67,23660.13,92271,193,0
2025-08-10,23676.46,23681.41,23614.32,23620.33,5462,200,0
2025-08-11,23620.01,23716.35,23501.81,23552.73,101170,195,0
2025-08-12,23552.25,23881.53,23512.57,23877.86,127982,195,0
2025-08-13,23877.42,23986.07,23804.89,23867.45,97293,197,0
2025-08-14,23867.82,23922.67,23710.21,23806.4,123276,197,0
2025-08-15,23806.66,23878.04,23655.4,23714.39,113034,196,0
2025-08-17,23727.74,23786.53,23727.74,23777.95,4135,200,0
2025-08-18,23777.91,23808.45,23646.3,23733.97,98531,196,0
2025-08-19,23733.58,23735.75,23349.64,23357.11,131407,194,0
2025-08-20,23357.47,23387.37,22970.54,23255.08,196685,193,0
2025-08-21,23255.45,23304.2,23055.73,23183.28,180859,193,0
2025-08-22,23182.94,23580.27,23012.74,23510.06,184824,191,0
2025-08-24,23528.25,23533.68,23484.14,23513.17,11398,120,0
2025-08-25,23513.39,23554.9,23383.63,23438.07,219169,80,0
2025-08-26,23437.91,23575.5,23312.27,23567.45,266914,80,0
2025-08-27,23567.53,23637.38,23387.99,23464.78,209339,80,0
2025-08-28,23464.59,23758.62,23444.03,23705.68,281854,80,0
2025-08-29,23705.47,23713.65,23356.42,23418.76,307160,80,0
2025-08-31,23450.23,23510.11,23428.92,23502.59,8174,120,0
2025-09-01,23502.78,23516.68,23335.44,23410.92,100690,80,0
2025-09-02,23410.77,23449.47,22995.72,23308.07,474095,80,0
2025-09-03,23307.69,23495.65,23271.22,23411.87,346062,80,0
2025-09-04,23411.62,23689.92,23384.42,23680.42,263200,80,0
2025-09-05,23680.43,23875.82,23480.56,23647.28,501623,80,0
2025-09-07,23668.39,23765.7,23632.98,23759.54,13809,120,0
2025-09-08,23759.7,23869.2,23708.35,23793.92,291406,56,0
2025-09-09,23794.23,23907.88,23718.38,23878.65,319230,56,0
2025-09-10,23878.35,24034.12,23782.88,23897.61,336677,56,0
2025-09-11,23897.54,24043.18,23840.44,24018.63,303809,56,0
2025-09-12,24018.33,24162.23,23969.76,24116.4,233220,56,0
2025-09-14,24130.23,24140.88,24109.41,24121.35,7078,120,0
2025-09-15,24121.48,24329.68,24091.59,24322.22,251781,56,0
2025-09-16,24322.49,24423.24,24277.64,24321.32,214251,56,0
2025-09-17,24321.24,24364.43,24016.89,24360.88,652046,56,0
2025-09-18,24360.97,24592.72,24337.92,24520.3,339099,56,0
2025-09-19,24520.07,24667.64,24435.77,24635.84,266244,56,0
2025-09-21,24636.34,24650.49,24611.01,24635.03,6222,120,0
2025-09-22,24634.78,24811.06,24534.65,24784.17,230012,56,0
2025-09-23,24784.32,24813.05,24566.89,24631.87,301487,56,0
2025-09-24,24631.72,24703.26,24419.92,24549.72,287703,56,0
2025-09-25,24549.65,24586.99,24217.02,24413.1,474986,56,0
2025-09-26,24413.35,24542.79,24316.25,24522.31,452655,56,0
2025-09-28,24533.64,24582.46,24529.33,24576.75,9046,120,0
2025-09-29,24576.95,24779.09,24569.86,24630.89,292853,56,0
2025-09-30,24630.66,24722.21,24532.12,24640.8,377626,56,0
