time,open,high,low,close,tick_volume,spread,real_volume
2024-05-12,60824.03,61875.6,60571.23,61463.38,106748,2645,0
2024-05-13,61465.16,63477.51,60750.24,62913.63,143356,2170,0
2024-05-14,62908.95,63100.09,61054.53,61534.57,153429,2210,0
2024-05-15,61529.62,66447.84,61288.18,66201.93,164901,2085,0
2024-05-16,66209.54,66712.88,64590.85,65231.58,130473,2062,0
2024-05-17,65232.79,67494.23,65085.4,67032.58,129929,2369,0
2024-05-18,67029.44,67425.75,66532.55,66895.69,107027,2272,0
2024-05-19,66885.17,67671.51,65809.0,66227.31,112648,2309,0
2024-05-20,66231.8,71474.06,66007.15,71434.82,155733,2450,0
2024-05-21,71438.86,71900.36,69097.12,70129.83,136838,2405,0
2024-05-22,70133.95,70637.14,68770.03,69120.41,137764,2802,0
2024-05-23,69125.67,70008.17,66209.74,67954.42,169699,2842,0
2024-05-24,67959.57,69300.48,66564.97,68508.48,142796,2868,0
2024-05-25,68511.86,69633.28,68471.67,69311.9,104022,2290,0
2024-05-26,69311.78,69538.3,67970.64,68445.01,107336,2865,0
2024-05-27,68444.67,70602.04,68174.47,69379.9,127755,2937,0
2024-05-28,69379.34,69544.18,67189.73,68294.33,104386,3347,0
2024-05-29,68300.44,68891.08,67044.46,67566.22,185221,3325,0
2024-05-30,67573.36,69547.1,67052.83,68291.97,295594,3316,0
2024-05-31,68298.38,69018.62,66574.58,67480.18,272723,3427,0
2024-06-01,67473.67,67834.02,67333.38,67693.79,175627,3321,0
2024-06-02,67701.38,68434.5,67228.19,67729.62,125859,3331,0
2024-06-03,67733.47,70260.26,67532.92,68789.71,130968,2729,0
2024-06-04,68783.65,71086.3,68522.39,70524.08,134363,2673,0
2024-06-05,70520.69,71707.06,70323.91,71073.84,129272,2416,0
2024-06-06,71080.35,71626.77,70070.76,70757.21,119197,2866,0
2024-06-07,70750.49,71914.83,68343.41,69308.25,134349,2411,0
2024-06-08,69303.45,69577.81,69126.74,69309.38,99835,2781,0
2024-06-09,69311.64,69849.13,69089.06,69597.6,99784,2707,0
2024-06-10,69604.19,70184.16,69109.22,69489.4,104663,2851,0
2024-06-11,69489.71,69541.42,66051.91,67251.56,145266,3154,0
2024-06-12,67260.35,70033.92,66831.17,68244.71,144727,2661,0
2024-06-13,68247.16,68398.04,66192.77,66741.3,155306,3067,0
2024-06-14,66739.79,67314.61,65003.16,65963.93,145046,3298,0
2024-06-15,65960.37,66413.31,65808.68,66175.05,103589,3305,0
2024-06-16,66167.17,66928.16,65989.08,66618.2,97285,3000,0
2024-06-17,66614.42,67252.92,65036.22,66476.44,135988,3145,0
2024-06-18,66469.98,66564.1,64020.43,65157.12,171865,3046,0
2024-06-19,65158.14,65726.11,64628.79,64943.37,118731,3111,0
2024-06-20,64939.63,66474.36,64512.83,64841.84,132039,3153,0
2024-06-21,64837.94,65043.42,63357.35,64119.78,137751,3262,0
2024-06-22,64120.36,64477.83,63926.98,64214.91,91914,3174,0
2024-06-23,64220.87,64483.12,63137.87,63192.11,97778,3266,0
2024-06-24,63195.16,63369.47,58459.78,60227.12,175128,3170,0
2024-06-25,60227.0,62425.94,60185.45,61802.41,147279,3143,0
2024-06-26,61806.61,62450.45,60670.98,60832.58,124441,3176,0
2024-06-27,60836.36,62392.72,60563.03,61654.05,121840,3044,0
2024-06-28,61650.31,62190.86,59957.52,60370.46,134636,3174,0
2024-06-29,60370.77,61186.26,60337.53,60928.23,100145,3024,0
2024-06-30,60929.26,63009.89,60641.63,62720.81,115975,2293,0
2024-07-01,62717.5,63844.82,62463.84,62857.52,139054,2656,0
2024-07-02,62852.81,63245.01,61726.0,62075.48,127705,3018,0
2024-07-03,62073.21,62248.38,59309.59,60162.36,159387,3185,0
2024-07-04,60163.19,60456.25,56702.85,56996.88,206124,3132,0
2024-07-05,56996.44,57505.88,53535.2,56639.39,231833,3010,0
2024-07-06,56633.39,58513.67,56034.0,58269.95,120774,2949,0
2024-07-07,58268.55,58478.99,55735.54,55890.94,150721,2911,0
2024-07-08,55885.6,58242.06,54288.33,56734.76,220163,2229,0
2024-07-09,56740.74,58317.05,56305.32,58073.91,159743,2497,0
2024-07-10,58074.19,59492.76,57179.84,57749.85,154080,2301,0
2024-07-11,57747.34,59461.59,57083.92,57381.13,167784,2669,0
2024-07-12,57378.24,58591.69,56540.47,57922.53,157934,2694,0
2024-07-13,57921.84,59901.45,57776.96,59242.34,120520,2211,0
2024-07-14,59234.4,61466.2,59224.36,60838.36,154766,2053,0
2024-07-15,60839.52,64945.99,60683.2,64767.74,226632,2001,0
2024-07-16,64764.88,65378.98,62423.96,65075.37,245423,2236,0
2024-07-17,65081.57,66094.72,63869.87,64128.18,216999,2616,0
2024-07-18,64122.42,65113.3,63226.17,64023.01,189452,2711,0
2024-07-19,64027.72,67487.7,63306.17,66662.47,223446,2153,0
2024-07-20,66667.47,67649.77,66249.76,67108.03,153544,2352,0
2024-07-21,67113.38,68399.76,65823.08,68193.77,191971,2245,0
2024-07-22,68191.96,68510.4,66526.99,67548.21,226829,2250,0
2024-07-23,67550.47,67781.74,65425.09,65944.76,231331,2170,0
2024-07-24,65946.47,67101.0,65111.94,65366.38,185102,2770,0
2024-07-25,65367.05,66126.9,63410.12,65788.32,250666,2382,0
2024-07-26,65784.78,68235.05,65686.82,67927.61,209649,2375,0
2024-07-27,67924.65,69411.37,66572.52,67885.39,148350,2000,0
2024-07-28,67886.84,68320.4,66976.17,68215.16,116300,2272,0
2024-07-29,68204.9,70044.56,66459.8,66754.98,209104,2000,0
2024-07-30,66749.6,66987.6,65331.86,66190.13,254205,2837,0
