time,open,high,low,close,tick_volume,spread,real_volume
2022-05-19,105.315,109.795,102.947,108.662,57866,94,0
2022-05-20,108.657,110.499,107.647,110.007,46983,94,0
2022-05-22,109.389,109.766,108.868,109.652,1409,94,0
2022-05-23,109.637,111.244,108.555,108.991,43259,94,0
2022-05-24,109.022,110.703,107.893,109.76,48412,62,0
2022-05-25,109.762,110.794,108.455,109.729,40346,62,0
2022-05-26,109.744,113.747,109.283,112.882,35418,62,0
2022-05-27,112.875,114.085,111.697,113.962,40607,62,0
2022-05-29,114.128,114.597,114.034,114.412,776,94,0
2022-05-30,114.41,116.468,114.199,116.3,24482,94,0
2022-05-31,116.322,118.612,112.946,113.666,53474,94,0
2022-06-01,113.682,116.372,111.726,111.762,47037,94,0
2022-06-02,111.75,116.25,109.909,115.782,48904,94,0
2022-06-03,115.785,118.786,113.683,118.681,36556,94,0
2022-06-05,119.012,119.023,118.456,118.495,858,94,0
2022-06-06,118.498,118.692,115.977,117.231,39216,94,0
2022-06-07,117.227,118.653,115.642,117.722,42162,94,0
2022-06-08,117.702,121.303,117.597,120.232,39334,94,0
2022-06-09,120.225,120.817,118.93,119.238,38375,94,0
2022-06-10,119.241,120.489,116.156,117.998,46301,94,0
2022-06-12,116.633,116.818,116.326,116.508,1288,94,0
2022-06-13,116.511,119.796,115.114,118.007,51353,94,0
2022-06-14,117.982,120.966,114.259,115.863,55766,94,0
2022-06-15,115.862,116.868,112.339,114.06,55277,94,0
2022-06-16,114.034,115.521,110.291,114.247,51378,94,0
2022-06-17,114.261,116.248,106.148,108.236,55826,94,0
2022-06-19,109.036,109.057,108.513,108.702,1432,94,0
2022-06-20,108.704,108.906,106.553,108.474,37283,94,0
2022-06-21,108.489,110.769,108.489,108.684,44650,62,0
2022-06-22,108.702,108.756,101.122,103.296,58116,94,0
2022-06-23,103.29,106.38,101.769,103.537,56666,62,0
2022-06-24,103.534,107.564,102.746,106.548,47799,62,0
2022-06-26,105.22,105.578,104.965,105.334,1619,94,0
2022-06-27,105.336,109.347,104.461,108.962,48262,62,0
2022-06-28,108.979,111.009,108.5,110.5,47388,94,0
2022-06-29,110.498,112.671,107.929,108.329,49643,94,0
2022-06-30,108.325,109.057,103.859,104.711,54169,62,0
2022-07-01,104.7,107.597,103.074,106.77,52382,62,0
2022-07-03,106.755,106.875,106.44,106.465,913,94,0
2022-07-04,106.466,108.989,105.568,108.48,31189,94,0
2022-07-05,108.462,109.482,95.708,99.193,62674,62,0
2022-07-06,99.192,100.14,93.161,95.699,65982,62,0
2022-07-07,95.688,101.834,94.038,100.233,55989,62,0
2022-07-08,100.244,102.722,99.14,102.366,55987,62,0
2022-07-10,101.445,102.11,101.259,101.921,1294,94,0
2022-07-11,101.927,102.565,98.487,100.67,54813,94,0
2022-07-12,100.677,100.898,91.636,92.028,61418,62,0
2022-07-13,92.048,95.548,92.048,93.504,62548,62,0
2022-07-14,93.488,94.558,88.3,93.655,57502,62,0
2022-07-15,93.633,96.001,91.599,94.447,51840,62,0
2022-07-17,94.248,94.362,94.04,94.086,1263,94,0
2022-07-18,94.079,99.438,92.725,98.647,50069,62,0
2022-07-19,98.653,100.653,96.232,99.855,48016,62,0
2022-07-20,99.842,100.25,97.724,98.952,48298,62,0
2022-07-21,98.951,99.152,94.076,95.49,53678,62,0
2022-07-22,95.491,97.313,93.659,94.43,53802,62,0
2022-07-24,94.669,94.899,94.28,94.28,1201,94,0
2022-07-25,94.278,96.276,92.393,95.461,51630,62,0
2022-07-26,95.465,98.203,94.109,94.72,47131,62,0
2022-07-27,94.731,97.805,93.586,97.189,46961,62,0
2022-07-28,97.192,98.996,95.326,96.542,43952,62,0
2022-07-29,96.547,100.897,95.578,97.468,41768,62,0
2022-07-31,96.883,97.256,96.66,97.018,1144,94,0
2022-08-01,97.015,97.518,91.683,92.898,55046,62,0
2022-08-02,92.907,95.657,91.789,93.099,57414,62,0
2022-08-03,93.111,95.816,89.851,90.468,55487,62,0
2022-08-04,90.462,91.232,86.985,87.344,56167,62,0
2022-08-05,87.341,90.031,86.348,87.904,53830,62,0
2022-08-07,87.786,87.824,87.202,87.413,1325,62,0
